time_s,time_ms,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,accel_x_g,accel_y_g,accel_z_g,GX_raw,GY_raw,GZ_raw,AX_raw,AY_raw,AZ_raw
14.334000,14334.000000,0.000000,-0.100000,0.100000,0.046000,-0.596000,0.800000,0.000000,-0.100000,0.100000,0.046000,-0.596000,0.800000
14.335000,14335.000000,0.000000,-0.100000,0.100000,0.044000,-0.598000,0.800000,0.000000,-0.100000,0.100000,0.044000,-0.598000,0.800000
14.336000,14336.000000,0.000000,-0.100000,0.100000,0.044000,-0.598000,0.800000,0.000000,-0.100000,0.100000,0.044000,-0.598000,0.800000
14.337000,14337.000000,0.000000,0.000000,0.200000,0.044000,-0.598000,0.800000,0.000000,0.000000,0.200000,0.044000,-0.598000,0.800000
14.338000,14338.000000,0.000000,0.000000,0.100000,0.046000,-0.596000,0.802000,0.000000,0.000000,0.100000,0.046000,-0.596000,0.802000
14.339000,14339.000000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.802000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.802000
14.340000,14340.000000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.802000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.802000
14.341000,14341.000000,0.100000,0.000000,-0.100000,0.046000,-0.598000,0.800000,0.100000,0.000000,-0.100000,0.046000,-0.598000,0.800000
14.342000,14342.000000,0.100000,0.000000,0.000000,0.046000,-0.600000,0.800000,0.100000,0.000000,0.000000,0.046000,-0.600000,0.800000
14.343000,14343.000000,0.100000,0.000000,0.000000,0.046000,-0.600000,0.798000,0.100000,0.000000,0.000000,0.046000,-0.600000,0.798000
14.344000,14344.000000,0.000000,-0.100000,0.000000,0.046000,-0.598000,0.800000,0.000000,-0.100000,0.000000,0.046000,-0.598000,0.800000
14.345000,14345.000000,0.000000,-0.100000,-0.100000,0.046000,-0.596000,0.800000,0.000000,-0.100000,-0.100000,0.046000,-0.596000,0.800000
14.346000,14346.000000,-0.100000,-0.100000,0.000000,0.046000,-0.596000,0.802000,-0.100000,-0.100000,0.000000,0.046000,-0.596000,0.802000
14.347000,14347.000000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.802000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.802000
14.348000,14348.000000,0.100000,0.100000,-0.100000,0.046000,-0.596000,0.802000,0.100000,0.100000,-0.100000,0.046000,-0.596000,0.802000
14.349000,14349.000000,0.100000,0.100000,-0.100000,0.044000,-0.596000,0.802000,0.100000,0.100000,-0.100000,0.044000,-0.596000,0.802000
14.350000,14350.000000,0.100000,0.000000,0.000000,0.044000,-0.596000,0.802000,0.100000,0.000000,0.000000,0.044000,-0.596000,0.802000
14.351000,14351.000000,0.200000,-0.100000,0.000000,0.044000,-0.596000,0.800000,0.200000,-0.100000,0.000000,0.044000,-0.596000,0.800000
14.352000,14352.000000,0.200000,-0.100000,-0.100000,0.046000,-0.596000,0.800000,0.200000,-0.100000,-0.100000,0.046000,-0.596000,0.800000
14.353000,14353.000000,0.100000,0.000000,-0.100000,0.046000,-0.596000,0.800000,0.100000,0.000000,-0.100000,0.046000,-0.596000,0.800000
14.354000,14354.000000,0.000000,0.100000,0.000000,0.046000,-0.596000,0.800000,0.000000,0.100000,0.000000,0.046000,-0.596000,0.800000
14.355000,14355.000000,0.000000,0.100000,0.200000,0.046000,-0.596000,0.800000,0.000000,0.100000,0.200000,0.046000,-0.596000,0.800000
14.356000,14356.000000,0.000000,0.100000,0.200000,0.046000,-0.594000,0.800000,0.000000,0.100000,0.200000,0.046000,-0.594000,0.800000
14.357000,14357.000000,0.000000,0.100000,0.200000,0.046000,-0.594000,0.800000,0.000000,0.100000,0.200000,0.046000,-0.594000,0.800000
14.358000,14358.000000,-0.100000,0.000000,0.200000,0.046000,-0.594000,0.802000,-0.100000,0.000000,0.200000,0.046000,-0.594000,0.802000
14.359000,14359.000000,-0.100000,0.000000,0.100000,0.046000,-0.596000,0.802000,-0.100000,0.000000,0.100000,0.046000,-0.596000,0.802000
14.360000,14360.000000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.802000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.802000
14.361000,14361.000000,0.100000,0.100000,0.000000,0.046000,-0.598000,0.804000,0.100000,0.100000,0.000000,0.046000,-0.598000,0.804000
14.362000,14362.000000,0.000000,0.100000,0.000000,0.046000,-0.598000,0.804000,0.000000,0.100000,0.000000,0.046000,-0.598000,0.804000
14.363000,14363.000000,-0.100000,0.100000,0.000000,0.046000,-0.596000,0.802000,-0.100000,0.100000,0.000000,0.046000,-0.596000,0.802000
14.364000,14364.000000,-0.100000,0.100000,0.000000,0.046000,-0.596000,0.802000,-0.100000,0.100000,0.000000,0.046000,-0.596000,0.802000
14.365000,14365.000000,0.000000,0.000000,0.000000,0.044000,-0.598000,0.800000,0.000000,0.000000,0.000000,0.044000,-0.598000,0.800000
14.366000,14366.000000,0.100000,-0.100000,0.000000,0.044000,-0.598000,0.800000,0.100000,-0.100000,0.000000,0.044000,-0.598000,0.800000
14.367000,14367.000000,0.100000,-0.100000,0.000000,0.044000,-0.598000,0.800000,0.100000,-0.100000,0.000000,0.044000,-0.598000,0.800000
14.368000,14368.000000,0.100000,-0.100000,0.000000,0.044000,-0.596000,0.800000,0.100000,-0.100000,0.000000,0.044000,-0.596000,0.800000
14.369000,14369.000000,0.000000,0.000000,0.000000,0.044000,-0.596000,0.800000,0.000000,0.000000,0.000000,0.044000,-0.596000,0.800000
14.370000,14370.000000,-0.100000,0.100000,0.000000,0.046000,-0.596000,0.800000,-0.100000,0.100000,0.000000,0.046000,-0.596000,0.800000
14.371000,14371.000000,-0.100000,0.100000,0.000000,0.046000,-0.598000,0.800000,-0.100000,0.100000,0.000000,0.046000,-0.598000,0.800000
14.372000,14372.000000,0.100000,0.000000,0.000000,0.046000,-0.596000,0.800000,0.100000,0.000000,0.000000,0.046000,-0.596000,0.800000
14.373000,14373.000000,0.100000,0.000000,0.000000,0.046000,-0.596000,0.798000,0.100000,0.000000,0.000000,0.046000,-0.596000,0.798000
14.374000,14374.000000,0.100000,0.100000,0.000000,0.046000,-0.596000,0.798000,0.100000,0.100000,0.000000,0.046000,-0.596000,0.798000
14.375000,14375.000000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.800000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.800000
14.376000,14376.000000,-0.100000,-0.100000,0.000000,0.046000,-0.598000,0.800000,-0.100000,-0.100000,0.000000,0.046000,-0.598000,0.800000
14.377000,14377.000000,-0.200000,0.000000,0.000000,0.046000,-0.598000,0.800000,-0.200000,0.000000,0.000000,0.046000,-0.598000,0.800000
14.378000,14378.000000,-0.100000,0.100000,0.000000,0.046000,-0.598000,0.802000,-0.100000,0.100000,0.000000,0.046000,-0.598000,0.802000
14.379000,14379.000000,-0.100000,0.100000,0.100000,0.046000,-0.598000,0.804000,-0.100000,0.100000,0.100000,0.046000,-0.598000,0.804000
14.380000,14380.000000,-0.100000,0.000000,0.000000,0.044000,-0.596000,0.804000,-0.100000,0.000000,0.000000,0.044000,-0.596000,0.804000
14.381000,14381.000000,0.000000,-0.100000,-0.100000,0.044000,-0.596000,0.802000,0.000000,-0.100000,-0.100000,0.044000,-0.596000,0.802000
14.382000,14382.000000,0.000000,-0.100000,0.000000,0.044000,-0.596000,0.802000,0.000000,-0.100000,0.000000,0.044000,-0.596000,0.802000
14.383000,14383.000000,0.000000,-0.100000,0.100000,0.044000,-0.596000,0.800000,0.000000,-0.100000,0.100000,0.044000,-0.596000,0.800000
14.384000,14384.000000,0.100000,0.000000,0.100000,0.046000,-0.598000,0.800000,0.100000,0.000000,0.100000,0.046000,-0.598000,0.800000
14.385000,14385.000000,0.000000,0.100000,0.100000,0.046000,-0.598000,0.800000,0.000000,0.100000,0.100000,0.046000,-0.598000,0.800000
14.386000,14386.000000,-0.100000,0.100000,0.100000,0.046000,-0.598000,0.802000,-0.100000,0.100000,0.100000,0.046000,-0.598000,0.802000
14.387000,14387.000000,-0.200000,-0.100000,0.000000,0.046000,-0.598000,0.802000,-0.200000,-0.100000,0.000000,0.046000,-0.598000,0.802000
14.388000,14388.000000,-0.200000,-0.200000,0.000000,0.044000,-0.598000,0.802000,-0.200000,-0.200000,0.000000,0.044000,-0.598000,0.802000
14.389000,14389.000000,0.000000,0.000000,0.000000,0.044000,-0.596000,0.802000,0.000000,0.000000,0.000000,0.044000,-0.596000,0.802000
14.390000,14390.000000,0.100000,0.100000,0.100000,0.044000,-0.596000,0.800000,0.100000,0.100000,0.100000,0.044000,-0.596000,0.800000
14.391000,14391.000000,0.100000,0.200000,0.100000,0.046000,-0.596000,0.800000,0.100000,0.200000,0.100000,0.046000,-0.596000,0.800000
14.392000,14392.000000,0.000000,0.100000,0.100000,0.046000,-0.596000,0.800000,0.000000,0.100000,0.100000,0.046000,-0.596000,0.800000
14.393000,14393.000000,-0.100000,0.000000,-0.100000,0.046000,-0.596000,0.800000,-0.100000,0.000000,-0.100000,0.046000,-0.596000,0.800000
14.394000,14394.000000,-0.100000,-0.100000,-0.200000,0.046000,-0.596000,0.798000,-0.100000,-0.100000,-0.200000,0.046000,-0.596000,0.798000
14.395000,14395.000000,-0.100000,-0.100000,-0.100000,0.046000,-0.596000,0.798000,-0.100000,-0.100000,-0.100000,0.046000,-0.596000,0.798000
14.396000,14396.000000,0.000000,0.200000,0.000000,0.046000,-0.596000,0.798000,0.000000,0.200000,0.000000,0.046000,-0.596000,0.798000
14.397000,14397.000000,0.200000,0.300000,0.100000,0.046000,-0.596000,0.798000,0.200000,0.300000,0.100000,0.046000,-0.596000,0.798000
14.398000,14398.000000,0.100000,0.100000,0.000000,0.046000,-0.596000,0.800000,0.100000,0.100000,0.000000,0.046000,-0.596000,0.800000
14.399000,14399.000000,0.000000,-0.100000,-0.100000,0.044000,-0.596000,0.802000,0.000000,-0.100000,-0.100000,0.044000,-0.596000,0.802000
14.400000,14400.000000,0.000000,-0.100000,-0.100000,0.044000,-0.596000,0.804000,0.000000,-0.100000,-0.100000,0.044000,-0.596000,0.804000
14.401000,14401.000000,0.100000,0.000000,0.000000,0.044000,-0.596000,0.804000,0.100000,0.000000,0.000000,0.044000,-0.596000,0.804000
14.402000,14402.000000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.802000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.802000
14.403000,14403.000000,-0.100000,0.000000,-0.100000,0.046000,-0.596000,0.800000,-0.100000,0.000000,-0.100000,0.046000,-0.596000,0.800000
14.404000,14404.000000,-0.100000,0.000000,-0.100000,0.046000,-0.596000,0.800000,-0.100000,0.000000,-0.100000,0.046000,-0.596000,0.800000
14.405000,14405.000000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.800000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.800000
14.406000,14406.000000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.800000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.800000
14.407000,14407.000000,-0.100000,0.000000,0.000000,0.046000,-0.596000,0.800000,-0.100000,0.000000,0.000000,0.046000,-0.596000,0.800000
14.408000,14408.000000,0.000000,-0.100000,0.000000,0.048000,-0.596000,0.800000,0.000000,-0.100000,0.000000,0.048000,-0.596000,0.800000
14.409000,14409.000000,0.200000,-0.100000,-0.100000,0.048000,-0.598000,0.800000,0.200000,-0.100000,-0.100000,0.048000,-0.598000,0.800000
14.410000,14410.000000,0.100000,-0.100000,0.000000,0.046000,-0.596000,0.802000,0.100000,-0.100000,0.000000,0.046000,-0.596000,0.802000
14.411000,14411.000000,0.000000,-0.100000,0.100000,0.046000,-0.596000,0.802000,0.000000,-0.100000,0.100000,0.046000,-0.596000,0.802000
14.412000,14412.000000,-0.100000,0.000000,0.100000,0.046000,-0.596000,0.802000,-0.100000,0.000000,0.100000,0.046000,-0.596000,0.802000
14.413000,14413.000000,-0.100000,0.000000,0.000000,0.046000,-0.596000,0.800000,-0.100000,0.000000,0.000000,0.046000,-0.596000,0.800000
14.414000,14414.000000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.802000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.802000
14.415000,14415.000000,0.000000,-0.100000,0.000000,0.044000,-0.596000,0.802000,0.000000,-0.100000,0.000000,0.044000,-0.596000,0.802000
14.416000,14416.000000,0.000000,-0.100000,0.000000,0.044000,-0.596000,0.802000,0.000000,-0.100000,0.000000,0.044000,-0.596000,0.802000
14.417000,14417.000000,-0.100000,0.100000,-0.100000,0.044000,-0.596000,0.802000,-0.100000,0.100000,-0.100000,0.044000,-0.596000,0.802000
14.418000,14418.000000,-0.100000,0.100000,-0.100000,0.046000,-0.596000,0.802000,-0.100000,0.100000,-0.100000,0.046000,-0.596000,0.802000
14.419000,14419.000000,-0.100000,0.000000,0.000000,0.046000,-0.596000,0.802000,-0.100000,0.000000,0.000000,0.046000,-0.596000,0.802000
14.420000,14420.000000,0.000000,-0.100000,0.100000,0.046000,-0.596000,0.800000,0.000000,-0.100000,0.100000,0.046000,-0.596000,0.800000
14.421000,14421.000000,0.000000,-0.100000,0.000000,0.044000,-0.596000,0.800000,0.000000,-0.100000,0.000000,0.044000,-0.596000,0.800000
14.422000,14422.000000,-0.100000,-0.100000,-0.100000,0.044000,-0.594000,0.800000,-0.100000,-0.100000,-0.100000,0.044000,-0.594000,0.800000
14.423000,14423.000000,-0.100000,-0.100000,0.000000,0.044000,-0.594000,0.802000,-0.100000,-0.100000,0.000000,0.044000,-0.594000,0.802000
14.424000,14424.000000,-0.200000,-0.100000,0.100000,0.044000,-0.596000,0.802000,-0.200000,-0.100000,0.100000,0.044000,-0.596000,0.802000
14.425000,14425.000000,-0.100000,-0.100000,0.000000,0.044000,-0.596000,0.802000,-0.100000,-0.100000,0.000000,0.044000,-0.596000,0.802000
14.426000,14426.000000,0.000000,-0.100000,0.000000,0.046000,-0.598000,0.802000,0.000000,-0.100000,0.000000,0.046000,-0.598000,0.802000
14.427000,14427.000000,-0.100000,0.000000,0.100000,0.046000,-0.598000,0.800000,-0.100000,0.000000,0.100000,0.046000,-0.598000,0.800000
14.428000,14428.000000,-0.100000,0.000000,0.100000,0.046000,-0.598000,0.802000,-0.100000,0.000000,0.100000,0.046000,-0.598000,0.802000
14.429000,14429.000000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.802000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.802000
14.430000,14430.000000,0.000000,-0.100000,0.000000,0.044000,-0.594000,0.802000,0.000000,-0.100000,0.000000,0.044000,-0.594000,0.802000
14.431000,14431.000000,-0.100000,0.000000,0.000000,0.044000,-0.594000,0.802000,-0.100000,0.000000,0.000000,0.044000,-0.594000,0.802000
14.432000,14432.000000,0.000000,0.000000,0.100000,0.044000,-0.596000,0.802000,0.000000,0.000000,0.100000,0.044000,-0.596000,0.802000
14.433000,14433.000000,0.100000,0.000000,0.000000,0.044000,-0.596000,0.804000,0.100000,0.000000,0.000000,0.044000,-0.596000,0.804000
14.434000,14434.000000,0.100000,0.000000,-0.100000,0.044000,-0.596000,0.804000,0.100000,0.000000,-0.100000,0.044000,-0.596000,0.804000
14.435000,14435.000000,0.100000,0.000000,-0.100000,0.044000,-0.598000,0.804000,0.100000,0.000000,-0.100000,0.044000,-0.598000,0.804000
14.436000,14436.000000,0.100000,-0.100000,0.000000,0.044000,-0.598000,0.802000,0.100000,-0.100000,0.000000,0.044000,-0.598000,0.802000
14.437000,14437.000000,0.000000,-0.100000,0.000000,0.046000,-0.598000,0.802000,0.000000,-0.100000,0.000000,0.046000,-0.598000,0.802000
14.438000,14438.000000,-0.100000,-0.100000,-0.100000,0.046000,-0.598000,0.800000,-0.100000,-0.100000,-0.100000,0.046000,-0.598000,0.800000
14.439000,14439.000000,-0.100000,-0.100000,0.100000,0.046000,-0.598000,0.800000,-0.100000,-0.100000,0.100000,0.046000,-0.598000,0.800000
14.440000,14440.000000,-0.100000,0.000000,0.200000,0.046000,-0.596000,0.800000,-0.100000,0.000000,0.200000,0.046000,-0.596000,0.800000
14.441000,14441.000000,0.000000,0.000000,0.100000,0.046000,-0.596000,0.800000,0.000000,0.000000,0.100000,0.046000,-0.596000,0.800000
14.442000,14442.000000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.802000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.802000
14.443000,14443.000000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.802000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.802000
14.444000,14444.000000,0.100000,0.000000,-0.100000,0.046000,-0.596000,0.804000,0.100000,0.000000,-0.100000,0.046000,-0.596000,0.804000
14.445000,14445.000000,0.200000,0.100000,-0.100000,0.046000,-0.596000,0.802000,0.200000,0.100000,-0.100000,0.046000,-0.596000,0.802000
14.446000,14446.000000,0.100000,0.000000,-0.100000,0.046000,-0.596000,0.802000,0.100000,0.000000,-0.100000,0.046000,-0.596000,0.802000
14.447000,14447.000000,0.000000,0.100000,-0.100000,0.046000,-0.598000,0.800000,0.000000,0.100000,-0.100000,0.046000,-0.598000,0.800000
14.448000,14448.000000,0.000000,0.100000,-0.100000,0.046000,-0.598000,0.800000,0.000000,0.100000,-0.100000,0.046000,-0.598000,0.800000
14.449000,14449.000000,0.000000,0.000000,0.100000,0.046000,-0.596000,0.802000,0.000000,0.000000,0.100000,0.046000,-0.596000,0.802000
14.450000,14450.000000,0.000000,-0.100000,0.200000,0.046000,-0.596000,0.802000,0.000000,-0.100000,0.200000,0.046000,-0.596000,0.802000
14.451000,14451.000000,-0.100000,0.000000,0.300000,0.046000,-0.598000,0.802000,-0.100000,0.000000,0.300000,0.046000,-0.598000,0.802000
14.452000,14452.000000,-0.100000,0.100000,0.100000,0.046000,-0.598000,0.802000,-0.100000,0.100000,0.100000,0.046000,-0.598000,0.802000
14.453000,14453.000000,-0.100000,0.100000,0.000000,0.046000,-0.598000,0.802000,-0.100000,0.100000,0.000000,0.046000,-0.598000,0.802000
14.454000,14454.000000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.800000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.800000
14.455000,14455.000000,-0.100000,0.000000,0.100000,0.046000,-0.596000,0.800000,-0.100000,0.000000,0.100000,0.046000,-0.596000,0.800000
14.456000,14456.000000,-0.100000,0.000000,0.100000,0.046000,-0.596000,0.800000,-0.100000,0.000000,0.100000,0.046000,-0.596000,0.800000
14.457000,14457.000000,-0.100000,0.000000,0.100000,0.044000,-0.596000,0.800000,-0.100000,0.000000,0.100000,0.044000,-0.596000,0.800000
14.458000,14458.000000,0.100000,0.000000,0.000000,0.044000,-0.598000,0.800000,0.100000,0.000000,0.000000,0.044000,-0.598000,0.800000
14.459000,14459.000000,0.200000,0.000000,-0.100000,0.044000,-0.598000,0.800000,0.200000,0.000000,-0.100000,0.044000,-0.598000,0.800000
14.460000,14460.000000,0.100000,-0.100000,0.000000,0.046000,-0.598000,0.800000,0.100000,-0.100000,0.000000,0.046000,-0.598000,0.800000
14.461000,14461.000000,0.000000,-0.200000,0.000000,0.046000,-0.596000,0.800000,0.000000,-0.200000,0.000000,0.046000,-0.596000,0.800000
14.462000,14462.000000,0.000000,-0.100000,0.100000,0.044000,-0.596000,0.800000,0.000000,-0.100000,0.100000,0.044000,-0.596000,0.800000
14.463000,14463.000000,0.100000,0.100000,0.000000,0.044000,-0.596000,0.800000,0.100000,0.100000,0.000000,0.044000,-0.596000,0.800000
14.464000,14464.000000,0.100000,0.100000,-0.100000,0.044000,-0.596000,0.802000,0.100000,0.100000,-0.100000,0.044000,-0.596000,0.802000
14.465000,14465.000000,0.100000,0.100000,-0.200000,0.044000,-0.596000,0.802000,0.100000,0.100000,-0.200000,0.044000,-0.596000,0.802000
14.466000,14466.000000,0.100000,0.100000,-0.100000,0.046000,-0.596000,0.800000,0.100000,0.100000,-0.100000,0.046000,-0.596000,0.800000
14.467000,14467.000000,0.100000,0.000000,0.100000,0.048000,-0.594000,0.800000,0.100000,0.000000,0.100000,0.048000,-0.594000,0.800000
14.468000,14468.000000,0.100000,0.000000,0.200000,0.048000,-0.594000,0.802000,0.100000,0.000000,0.200000,0.048000,-0.594000,0.802000
14.469000,14469.000000,0.000000,0.000000,0.100000,0.046000,-0.596000,0.802000,0.000000,0.000000,0.100000,0.046000,-0.596000,0.802000
14.470000,14470.000000,0.000000,0.100000,-0.100000,0.046000,-0.596000,0.802000,0.000000,0.100000,-0.100000,0.046000,-0.596000,0.802000
14.471000,14471.000000,0.000000,0.000000,-0.200000,0.046000,-0.596000,0.802000,0.000000,0.000000,-0.200000,0.046000,-0.596000,0.802000
14.472000,14472.000000,-0.100000,0.000000,-0.100000,0.046000,-0.594000,0.800000,-0.100000,0.000000,-0.100000,0.046000,-0.594000,0.800000
14.473000,14473.000000,-0.200000,0.100000,0.100000,0.046000,-0.594000,0.800000,-0.200000,0.100000,0.100000,0.046000,-0.594000,0.800000
14.474000,14474.000000,-0.100000,0.100000,0.200000,0.046000,-0.596000,0.800000,-0.100000,0.100000,0.200000,0.046000,-0.596000,0.800000
14.475000,14475.000000,0.000000,0.000000,0.100000,0.046000,-0.596000,0.800000,0.000000,0.000000,0.100000,0.046000,-0.596000,0.800000
14.476000,14476.000000,0.000000,-0.100000,0.000000,0.046000,-0.596000,0.802000,0.000000,-0.100000,0.000000,0.046000,-0.596000,0.802000
14.477000,14477.000000,0.000000,-0.100000,-0.100000,0.046000,-0.598000,0.800000,0.000000,-0.100000,-0.100000,0.046000,-0.598000,0.800000
14.478000,14478.000000,0.100000,0.000000,-0.100000,0.046000,-0.598000,0.800000,0.100000,0.000000,-0.100000,0.046000,-0.598000,0.800000
14.479000,14479.000000,0.200000,0.000000,-0.100000,0.046000,-0.598000,0.800000,0.200000,0.000000,-0.100000,0.046000,-0.598000,0.800000
14.480000,14480.000000,0.000000,0.000000,0.100000,0.044000,-0.598000,0.800000,0.000000,0.000000,0.100000,0.044000,-0.598000,0.800000
14.481000,14481.000000,-0.200000,0.000000,0.200000,0.044000,-0.598000,0.800000,-0.200000,0.000000,0.200000,0.044000,-0.598000,0.800000
14.482000,14482.000000,-0.100000,0.000000,0.100000,0.044000,-0.596000,0.800000,-0.100000,0.000000,0.100000,0.044000,-0.596000,0.800000
14.483000,14483.000000,0.100000,0.100000,0.100000,0.046000,-0.596000,0.800000,0.100000,0.100000,0.100000,0.046000,-0.596000,0.800000
14.484000,14484.000000,0.000000,0.100000,0.200000,0.046000,-0.596000,0.800000,0.000000,0.100000,0.200000,0.046000,-0.596000,0.800000
14.485000,14485.000000,-0.200000,0.000000,0.200000,0.046000,-0.596000,0.800000,-0.200000,0.000000,0.200000,0.046000,-0.596000,0.800000
14.486000,14486.000000,-0.200000,-0.100000,0.100000,0.046000,-0.596000,0.800000,-0.200000,-0.100000,0.100000,0.046000,-0.596000,0.800000
14.487000,14487.000000,0.000000,-0.100000,0.000000,0.046000,-0.596000,0.800000,0.000000,-0.100000,0.000000,0.046000,-0.596000,0.800000
14.488000,14488.000000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.800000,0.000000,0.000000,0.000000,0.046000,-0.598000,0.800000
14.489000,14489.000000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.800000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.800000
14.490000,14490.000000,-0.100000,0.100000,0.000000,0.046000,-0.598000,0.802000,-0.100000,0.100000,0.000000,0.046000,-0.598000,0.802000
14.491000,14491.000000,0.000000,0.100000,0.100000,0.046000,-0.598000,0.802000,0.000000,0.100000,0.100000,0.046000,-0.598000,0.802000
14.492000,14492.000000,0.200000,0.100000,0.100000,0.046000,-0.598000,0.802000,0.200000,0.100000,0.100000,0.046000,-0.598000,0.802000
14.493000,14493.000000,0.100000,0.000000,0.000000,0.046000,-0.598000,0.804000,0.100000,0.000000,0.000000,0.046000,-0.598000,0.804000
14.494000,14494.000000,-0.200000,-0.100000,-0.100000,0.046000,-0.598000,0.802000,-0.200000,-0.100000,-0.100000,0.046000,-0.598000,0.802000
14.495000,14495.000000,-0.400000,-0.100000,-0.100000,0.044000,-0.598000,0.800000,-0.400000,-0.100000,-0.100000,0.044000,-0.598000,0.800000
14.496000,14496.000000,-0.300000,-0.100000,0.000000,0.044000,-0.598000,0.800000,-0.300000,-0.100000,0.000000,0.044000,-0.598000,0.800000
14.497000,14497.000000,0.000000,0.000000,0.200000,0.046000,-0.598000,0.800000,0.000000,0.000000,0.200000,0.046000,-0.598000,0.800000
14.498000,14498.000000,0.200000,0.000000,0.200000,0.046000,-0.596000,0.800000,0.200000,0.000000,0.200000,0.046000,-0.596000,0.800000
14.499000,14499.000000,0.100000,0.000000,0.000000,0.046000,-0.596000,0.800000,0.100000,0.000000,0.000000,0.046000,-0.596000,0.800000
14.500000,14500.000000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.800000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.800000
14.501000,14501.000000,0.000000,0.100000,0.000000,0.046000,-0.596000,0.802000,0.000000,0.100000,0.000000,0.046000,-0.596000,0.802000
14.502000,14502.000000,0.000000,0.200000,0.000000,0.046000,-0.598000,0.802000,0.000000,0.200000,0.000000,0.046000,-0.598000,0.802000
14.503000,14503.000000,0.000000,0.100000,0.000000,0.046000,-0.596000,0.802000,0.000000,0.100000,0.000000,0.046000,-0.596000,0.802000
14.504000,14504.000000,0.000000,0.100000,0.100000,0.044000,-0.596000,0.802000,0.000000,0.100000,0.100000,0.044000,-0.596000,0.802000
14.505000,14505.000000,0.000000,0.100000,0.200000,0.044000,-0.596000,0.800000,0.000000,0.100000,0.200000,0.044000,-0.596000,0.800000
14.506000,14506.000000,0.000000,0.000000,0.100000,0.044000,-0.598000,0.800000,0.000000,0.000000,0.100000,0.044000,-0.598000,0.800000
14.507000,14507.000000,0.100000,0.100000,0.100000,0.046000,-0.598000,0.800000,0.100000,0.100000,0.100000,0.046000,-0.598000,0.800000
14.508000,14508.000000,0.000000,0.100000,0.100000,0.046000,-0.596000,0.802000,0.000000,0.100000,0.100000,0.046000,-0.596000,0.802000
14.509000,14509.000000,0.000000,0.100000,0.100000,0.046000,-0.596000,0.804000,0.000000,0.100000,0.100000,0.046000,-0.596000,0.804000
14.510000,14510.000000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.804000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.804000
14.511000,14511.000000,0.100000,-0.100000,0.000000,0.046000,-0.596000,0.802000,0.100000,-0.100000,0.000000,0.046000,-0.596000,0.802000
14.512000,14512.000000,0.200000,-0.100000,-0.100000,0.044000,-0.596000,0.800000,0.200000,-0.100000,-0.100000,0.044000,-0.596000,0.800000
14.513000,14513.000000,0.100000,0.000000,-0.100000,0.044000,-0.598000,0.800000,0.100000,0.000000,-0.100000,0.044000,-0.598000,0.800000
14.514000,14514.000000,0.000000,0.000000,-0.100000,0.046000,-0.596000,0.800000,0.000000,0.000000,-0.100000,0.046000,-0.596000,0.800000
14.515000,14515.000000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.800000,0.000000,0.000000,0.000000,0.046000,-0.596000,0.800000
14.516000,14516.000000,0.000000,-0.100000,0.100000,0.046000,-0.594000,0.800000,0.000000,-0.100000,0.100000,0.046000,-0.594000,0.800000
14.517000,14517.000000,0.000000,-0.100000,0.100000,0.046000,-0.596000,0.802000,0.000000,-0.100000,0.100000,0.046000,-0.596000,0.802000
14.518000,14518.000000,-0.100000,0.000000,0.100000,0.046000,-0.596000,0.802000,-0.100000,0.000000,0.100000,0.046000,-0.596000,0.802000
14.519000,14519.000000,-0.100000,0.000000,0.100000,0.046000,-0.596000,0.800000,-0.100000,0.000000,0.100000,0.046000,-0.596000,0.800000
