time_s,time_ms,gyro_x_deg_s,gyro_y_deg_s,gyro_z_deg_s,accel_x_g,accel_y_g,accel_z_g,GX_raw,GY_raw,GZ_raw,AX_raw,AY_raw,AZ_raw
58.818000,58818.000000,2.268627,0.121437,0.393778,-0.170922,0.591200,0.791707,2.268627,0.121437,0.393778,-0.170922,0.591200,0.791707
58.819000,58819.000000,2.340879,0.186318,0.493945,-0.171766,0.591774,0.791656,2.340879,0.186318,0.493945,-0.171766,0.591774,0.791656
58.820000,58820.000000,2.264912,0.221296,0.492004,-0.171969,0.592369,0.791087,2.264912,0.221296,0.492004,-0.171969,0.592369,0.791087
58.821000,58821.000000,2.313225,0.276135,0.497505,-0.170621,0.592966,0.791032,2.313225,0.276135,0.497505,-0.170621,0.592966,0.791032
58.822000,58822.000000,2.319349,0.288640,0.478743,-0.170299,0.594037,0.790645,2.319349,0.288640,0.478743,-0.170299,0.594037,0.790645
58.823000,58823.000000,2.314166,0.165438,0.494308,-0.171434,0.593928,0.790284,2.314166,0.165438,0.494308,-0.171434,0.593928,0.790284
58.824000,58824.000000,2.397427,0.161405,0.430948,-0.171152,0.593811,0.789732,2.397427,0.161405,0.430948,-0.171152,0.593811,0.789732
58.825000,58825.000000,2.529958,0.114570,0.441472,-0.170346,0.594710,0.789308,2.529958,0.114570,0.441472,-0.170346,0.594710,0.789308
58.826000,58826.000000,2.576217,0.104549,0.523728,-0.170427,0.595845,0.788188,2.576217,0.104549,0.523728,-0.170427,0.595845,0.788188
58.827000,58827.000000,2.713491,0.108852,0.536376,-0.170813,0.597133,0.788009,2.713491,0.108852,0.536376,-0.170813,0.597133,0.788009
58.828000,58828.000000,2.754009,0.182157,0.532767,-0.171272,0.597540,0.788431,2.754009,0.182157,0.532767,-0.171272,0.597540,0.788431
58.829000,58829.000000,2.797749,0.159671,0.578346,-0.170927,0.596807,0.788346,2.797749,0.159671,0.578346,-0.170927,0.596807,0.788346
58.830000,58830.000000,2.842202,0.233275,0.502664,-0.170467,0.595707,0.788789,2.842202,0.233275,0.502664,-0.170467,0.595707,0.788789
58.831000,58831.000000,2.939497,0.211100,0.517062,-0.170542,0.595998,0.788987,2.939497,0.211100,0.517062,-0.170542,0.595998,0.788987
58.832000,58832.000000,2.982809,0.185894,0.533567,-0.171028,0.596900,0.788755,2.982809,0.185894,0.533567,-0.171028,0.596900,0.788755
58.833000,58833.000000,2.872709,0.226474,0.584392,-0.170404,0.598870,0.787760,2.872709,0.226474,0.584392,-0.170404,0.598870,0.787760
58.834000,58834.000000,2.965734,0.216565,0.582669,-0.170808,0.600086,0.786691,2.965734,0.216565,0.582669,-0.170808,0.600086,0.786691
58.835000,58835.000000,3.068922,0.200291,0.575137,-0.171832,0.597979,0.787838,3.068922,0.200291,0.575137,-0.171832,0.597979,0.787838
58.836000,58836.000000,3.041742,0.209493,0.593981,-0.171523,0.595621,0.789043,3.041742,0.209493,0.593981,-0.171523,0.595621,0.789043
58.837000,58837.000000,3.168348,0.217879,0.650692,-0.170986,0.593570,0.788965,3.168348,0.217879,0.650692,-0.170986,0.593570,0.788965
58.838000,58838.000000,3.125485,0.227014,0.664787,-0.171041,0.593633,0.788390,3.125485,0.227014,0.664787,-0.171041,0.593633,0.788390
58.839000,58839.000000,3.054910,0.182721,0.641995,-0.170591,0.595222,0.787966,3.054910,0.182721,0.641995,-0.170591,0.595222,0.787966
58.840000,58840.000000,3.091361,0.238461,0.675524,-0.170301,0.597640,0.787481,3.091361,0.238461,0.675524,-0.170301,0.597640,0.787481
58.841000,58841.000000,3.198912,0.226524,0.662901,-0.170877,0.600533,0.786902,3.198912,0.226524,0.662901,-0.170877,0.600533,0.786902
58.842000,58842.000000,3.217985,0.296881,0.679724,-0.171848,0.602526,0.786672,3.217985,0.296881,0.679724,-0.171848,0.602526,0.786672
58.843000,58843.000000,3.281830,0.226984,0.670474,-0.172173,0.602084,0.786988,3.281830,0.226984,0.670474,-0.172173,0.602084,0.786988
58.844000,58844.000000,3.270656,0.235682,0.608868,-0.172071,0.600126,0.786698,3.270656,0.235682,0.608868,-0.172071,0.600126,0.786698
58.845000,58845.000000,3.195128,0.211948,0.581024,-0.170660,0.598075,0.786163,3.195128,0.211948,0.581024,-0.170660,0.598075,0.786163
58.846000,58846.000000,3.210867,0.214025,0.680416,-0.169484,0.597116,0.786028,3.210867,0.214025,0.680416,-0.169484,0.597116,0.786028
58.847000,58847.000000,3.414546,0.226835,0.676556,-0.169105,0.597071,0.785716,3.414546,0.226835,0.676556,-0.169105,0.597071,0.785716
58.848000,58848.000000,3.523411,0.222881,0.668591,-0.169851,0.597888,0.785737,3.523411,0.222881,0.668591,-0.169851,0.597888,0.785737
58.849000,58849.000000,3.609688,0.202102,0.692927,-0.170494,0.599940,0.785739,3.609688,0.202102,0.692927,-0.170494,0.599940,0.785739
58.850000,58850.000000,3.563672,0.249678,0.633155,-0.170836,0.601911,0.784996,3.563672,0.249678,0.633155,-0.170836,0.601911,0.784996
58.851000,58851.000000,3.566855,0.247613,0.651820,-0.171107,0.602106,0.784172,3.566855,0.247613,0.651820,-0.171107,0.602106,0.784172
58.852000,58852.000000,3.481541,0.273816,0.696491,-0.171171,0.601229,0.784255,3.481541,0.273816,0.696491,-0.171171,0.601229,0.784255
58.853000,58853.000000,3.539117,0.266894,0.666673,-0.170723,0.599356,0.784644,3.539117,0.266894,0.666673,-0.170723,0.599356,0.784644
58.854000,58854.000000,3.565502,0.318633,0.639457,-0.170805,0.597707,0.785113,3.565502,0.318633,0.639457,-0.170805,0.597707,0.785113
58.855000,58855.000000,3.637953,0.337945,0.592721,-0.170736,0.596848,0.785137,3.637953,0.337945,0.592721,-0.170736,0.596848,0.785137
58.856000,58856.000000,3.622308,0.263016,0.661380,-0.171086,0.597009,0.785610,3.622308,0.263016,0.661380,-0.171086,0.597009,0.785610
58.857000,58857.000000,3.684113,0.258607,0.683917,-0.171070,0.598436,0.785628,3.684113,0.258607,0.683917,-0.171070,0.598436,0.785628
58.858000,58858.000000,3.586388,0.278504,0.643951,-0.170972,0.600259,0.785253,3.586388,0.278504,0.643951,-0.170972,0.600259,0.785253
58.859000,58859.000000,3.650443,0.168988,0.634114,-0.170948,0.602172,0.784877,3.650443,0.168988,0.634114,-0.170948,0.602172,0.784877
58.860000,58860.000000,3.686613,0.168524,0.644865,-0.171495,0.602355,0.784979,3.686613,0.168524,0.644865,-0.171495,0.602355,0.784979
58.861000,58861.000000,3.827837,0.181935,0.639908,-0.171724,0.601385,0.785377,3.827837,0.181935,0.639908,-0.171724,0.601385,0.785377
58.862000,58862.000000,3.888162,0.205255,0.671247,-0.170764,0.600689,0.785190,3.888162,0.205255,0.671247,-0.170764,0.600689,0.785190
58.863000,58863.000000,3.889201,0.263742,0.672104,-0.170165,0.600242,0.784678,3.889201,0.263742,0.672104,-0.170165,0.600242,0.784678
58.864000,58864.000000,3.829550,0.291166,0.632985,-0.169833,0.600596,0.784089,3.829550,0.291166,0.632985,-0.169833,0.600596,0.784089
58.865000,58865.000000,3.761752,0.291926,0.677159,-0.170312,0.601053,0.783487,3.761752,0.291926,0.677159,-0.170312,0.601053,0.783487
58.866000,58866.000000,3.705948,0.271469,0.655081,-0.170891,0.600793,0.783161,3.705948,0.271469,0.655081,-0.170891,0.600793,0.783161
58.867000,58867.000000,3.812288,0.245858,0.635576,-0.171495,0.599344,0.783831,3.812288,0.245858,0.635576,-0.171495,0.599344,0.783831
58.868000,58868.000000,3.877244,0.259915,0.630511,-0.170997,0.597240,0.784453,3.877244,0.259915,0.630511,-0.170997,0.597240,0.784453
58.869000,58869.000000,4.052995,0.283008,0.595123,-0.170229,0.596359,0.784232,4.052995,0.283008,0.595123,-0.170229,0.596359,0.784232
58.870000,58870.000000,3.995946,0.276040,0.640730,-0.169858,0.596236,0.784362,3.995946,0.276040,0.640730,-0.169858,0.596236,0.784362
58.871000,58871.000000,3.836061,0.281581,0.732125,-0.170318,0.598060,0.784114,3.836061,0.281581,0.732125,-0.170318,0.598060,0.784114
58.872000,58872.000000,3.784067,0.288357,0.687588,-0.170980,0.600720,0.783772,3.784067,0.288357,0.687588,-0.170980,0.600720,0.783772
58.873000,58873.000000,3.831267,0.316590,0.662923,-0.171234,0.602101,0.783133,3.831267,0.316590,0.662923,-0.171234,0.602101,0.783133
58.874000,58874.000000,3.862900,0.337186,0.650238,-0.171297,0.602527,0.782517,3.862900,0.337186,0.650238,-0.171297,0.602527,0.782517
58.875000,58875.000000,3.896366,0.263108,0.667052,-0.171592,0.602259,0.782465,3.896366,0.263108,0.667052,-0.171592,0.602259,0.782465
58.876000,58876.000000,3.936941,0.252114,0.684261,-0.171393,0.601267,0.782267,3.936941,0.252114,0.684261,-0.171393,0.601267,0.782267
58.877000,58877.000000,4.006015,0.269797,0.694695,-0.171346,0.600562,0.782314,4.006015,0.269797,0.694695,-0.171346,0.600562,0.782314
58.878000,58878.000000,3.964682,0.233744,0.757590,-0.171514,0.599752,0.783254,3.964682,0.233744,0.757590,-0.171514,0.599752,0.783254
58.879000,58879.000000,3.975817,0.264507,0.812536,-0.171550,0.599557,0.783852,3.975817,0.264507,0.812536,-0.171550,0.599557,0.783852
58.880000,58880.000000,3.993533,0.344479,0.839083,-0.171374,0.599971,0.783713,3.993533,0.344479,0.839083,-0.171374,0.599971,0.783713
58.881000,58881.000000,3.984797,0.370146,0.819076,-0.171520,0.600809,0.782846,3.984797,0.370146,0.819076,-0.171520,0.600809,0.782846
58.882000,58882.000000,4.035447,0.315317,0.747538,-0.171375,0.601750,0.781892,4.035447,0.315317,0.747538,-0.171375,0.601750,0.781892
58.883000,58883.000000,4.014184,0.348742,0.737000,-0.170880,0.602442,0.780917,4.014184,0.348742,0.737000,-0.170880,0.602442,0.780917
58.884000,58884.000000,4.061857,0.370324,0.740445,-0.170388,0.602240,0.780591,4.061857,0.370324,0.740445,-0.170388,0.602240,0.780591
58.885000,58885.000000,4.019355,0.336312,0.748168,-0.171105,0.601726,0.780800,4.019355,0.336312,0.748168,-0.171105,0.601726,0.780800
58.886000,58886.000000,4.008581,0.380834,0.736646,-0.171371,0.601045,0.780944,4.008581,0.380834,0.736646,-0.171371,0.601045,0.780944
58.887000,58887.000000,4.026181,0.384866,0.766753,-0.171161,0.600414,0.780512,4.026181,0.384866,0.766753,-0.171161,0.600414,0.780512
58.888000,58888.000000,3.917479,0.292771,0.755149,-0.171668,0.600083,0.780322,3.917479,0.292771,0.755149,-0.171668,0.600083,0.780322
58.889000,58889.000000,3.983710,0.270105,0.711758,-0.171695,0.600285,0.780270,3.983710,0.270105,0.711758,-0.171695,0.600285,0.780270
58.890000,58890.000000,3.940233,0.238989,0.701892,-0.171052,0.600979,0.780250,3.940233,0.238989,0.701892,-0.171052,0.600979,0.780250
58.891000,58891.000000,3.981802,0.145156,0.732371,-0.170530,0.601698,0.779594,3.981802,0.145156,0.732371,-0.170530,0.601698,0.779594
58.892000,58892.000000,4.051978,0.129283,0.752556,-0.170309,0.601499,0.779436,4.051978,0.129283,0.752556,-0.170309,0.601499,0.779436
58.893000,58893.000000,4.155558,0.145640,0.737077,-0.170344,0.602003,0.779304,4.155558,0.145640,0.737077,-0.170344,0.602003,0.779304
58.894000,58894.000000,4.034806,0.215988,0.720999,-0.170262,0.602493,0.779084,4.034806,0.215988,0.720999,-0.170262,0.602493,0.779084
58.895000,58895.000000,3.958884,0.258719,0.697532,-0.169968,0.602333,0.778936,3.958884,0.258719,0.697532,-0.169968,0.602333,0.778936
58.896000,58896.000000,3.934432,0.229235,0.738249,-0.169901,0.602016,0.778348,3.934432,0.229235,0.738249,-0.169901,0.602016,0.778348
58.897000,58897.000000,3.928543,0.242805,0.748136,-0.169696,0.602587,0.778202,3.928543,0.242805,0.748136,-0.169696,0.602587,0.778202
58.898000,58898.000000,3.973631,0.253051,0.717046,-0.169836,0.603095,0.778350,3.973631,0.253051,0.717046,-0.169836,0.603095,0.778350
58.899000,58899.000000,4.031130,0.281841,0.702523,-0.169590,0.603215,0.778662,4.031130,0.281841,0.702523,-0.169590,0.603215,0.778662
58.900000,58900.000000,4.085187,0.322105,0.712170,-0.169064,0.603431,0.778734,4.085187,0.322105,0.712170,-0.169064,0.603431,0.778734
58.901000,58901.000000,4.044835,0.351439,0.701607,-0.169494,0.603115,0.778292,4.044835,0.351439,0.701607,-0.169494,0.603115,0.778292
58.902000,58902.000000,4.075239,0.324689,0.698915,-0.170060,0.603132,0.778747,4.075239,0.324689,0.698915,-0.170060,0.603132,0.778747
58.903000,58903.000000,3.990316,0.264407,0.685615,-0.170473,0.602857,0.779234,3.990316,0.264407,0.685615,-0.170473,0.602857,0.779234
58.904000,58904.000000,4.042293,0.262705,0.641788,-0.170569,0.601777,0.779722,4.042293,0.262705,0.641788,-0.170569,0.601777,0.779722
58.905000,58905.000000,4.054292,0.256183,0.631232,-0.170497,0.601519,0.780300,4.054292,0.256183,0.631232,-0.170497,0.601519,0.780300
58.906000,58906.000000,4.016085,0.215910,0.668561,-0.170577,0.602006,0.779977,4.016085,0.215910,0.668561,-0.170577,0.602006,0.779977
58.907000,58907.000000,3.919329,0.160790,0.678305,-0.170129,0.602587,0.779985,3.919329,0.160790,0.678305,-0.170129,0.602587,0.779985
58.908000,58908.000000,3.855546,0.127412,0.647852,-0.169930,0.603097,0.779615,3.855546,0.127412,0.647852,-0.169930,0.603097,0.779615
58.909000,58909.000000,3.861385,0.132621,0.640315,-0.169324,0.603961,0.779055,3.861385,0.132621,0.640315,-0.169324,0.603961,0.779055
58.910000,58910.000000,3.750213,0.147515,0.659264,-0.169367,0.603614,0.778831,3.750213,0.147515,0.659264,-0.169367,0.603614,0.778831
58.911000,58911.000000,3.836252,0.176815,0.629926,-0.169472,0.602325,0.779062,3.836252,0.176815,0.629926,-0.169472,0.602325,0.779062
58.912000,58912.000000,4.069645,0.190168,0.614839,-0.169682,0.602014,0.778843,4.069645,0.190168,0.614839,-0.169682,0.602014,0.778843
58.913000,58913.000000,4.225936,0.233466,0.663778,-0.169735,0.601943,0.778605,4.225936,0.233466,0.663778,-0.169735,0.601943,0.778605
58.914000,58914.000000,4.204106,0.283515,0.702384,-0.169561,0.602200,0.778544,4.204106,0.283515,0.702384,-0.169561,0.602200,0.778544
58.915000,58915.000000,4.085922,0.302365,0.725822,-0.169522,0.602536,0.777972,4.085922,0.302365,0.725822,-0.169522,0.602536,0.777972
58.916000,58916.000000,3.998200,0.347163,0.711986,-0.169789,0.602438,0.778113,3.998200,0.347163,0.711986,-0.169789,0.602438,0.778113
58.917000,58917.000000,3.910247,0.397749,0.722154,-0.169758,0.602416,0.778332,3.910247,0.397749,0.722154,-0.169758,0.602416,0.778332
58.918000,58918.000000,3.895439,0.363244,0.684712,-0.169748,0.602873,0.778382,3.895439,0.363244,0.684712,-0.169748,0.602873,0.778382
58.919000,58919.000000,3.917923,0.361580,0.615529,-0.170310,0.602885,0.777937,3.917923,0.361580,0.615529,-0.170310,0.602885,0.777937
58.920000,58920.000000,3.936050,0.302169,0.625544,-0.170263,0.601870,0.777646,3.936050,0.302169,0.625544,-0.170263,0.601870,0.777646
58.921000,58921.000000,3.966280,0.267984,0.641104,-0.170161,0.600610,0.777578,3.966280,0.267984,0.641104,-0.170161,0.600610,0.777578
58.922000,58922.000000,3.814291,0.187775,0.659634,-0.170137,0.599568,0.777843,3.814291,0.187775,0.659634,-0.170137,0.599568,0.777843
58.923000,58923.000000,3.725811,0.200762,0.677573,-0.169851,0.599410,0.778090,3.725811,0.200762,0.677573,-0.169851,0.599410,0.778090
58.924000,58924.000000,3.677805,0.190047,0.701682,-0.169965,0.599931,0.778517,3.677805,0.190047,0.701682,-0.169965,0.599931,0.778517
58.925000,58925.000000,3.766258,0.187599,0.713446,-0.170275,0.601071,0.778342,3.766258,0.187599,0.713446,-0.170275,0.601071,0.778342
58.926000,58926.000000,3.767521,0.173781,0.742931,-0.170441,0.601807,0.778022,3.767521,0.173781,0.742931,-0.170441,0.601807,0.778022
58.927000,58927.000000,3.846642,0.196007,0.709446,-0.169741,0.602259,0.777475,3.846642,0.196007,0.709446,-0.169741,0.602259,0.777475
58.928000,58928.000000,3.759077,0.228971,0.642600,-0.168827,0.601625,0.777897,3.759077,0.228971,0.642600,-0.168827,0.601625,0.777897
58.929000,58929.000000,3.704756,0.250223,0.639930,-0.168698,0.601470,0.777536,3.704756,0.250223,0.639930,-0.168698,0.601470,0.777536
58.930000,58930.000000,3.625929,0.295093,0.659649,-0.168670,0.601898,0.777074,3.625929,0.295093,0.659649,-0.168670,0.601898,0.777074
58.931000,58931.000000,3.720653,0.311295,0.650316,-0.169219,0.602002,0.777434,3.720653,0.311295,0.650316,-0.169219,0.602002,0.777434
58.932000,58932.000000,3.764330,0.282185,0.654873,-0.170276,0.602306,0.777897,3.764330,0.282185,0.654873,-0.170276,0.602306,0.777897
58.933000,58933.000000,3.787995,0.309112,0.669185,-0.170716,0.602749,0.777637,3.787995,0.309112,0.669185,-0.170716,0.602749,0.777637
58.934000,58934.000000,3.859458,0.315093,0.665450,-0.170173,0.602121,0.777199,3.859458,0.315093,0.665450,-0.170173,0.602121,0.777199
58.935000,58935.000000,3.810928,0.369952,0.678345,-0.169487,0.601689,0.776995,3.810928,0.369952,0.678345,-0.169487,0.601689,0.776995
58.936000,58936.000000,3.652568,0.376353,0.695323,-0.169044,0.602227,0.776850,3.652568,0.376353,0.695323,-0.169044,0.602227,0.776850
58.937000,58937.000000,3.520377,0.312463,0.699815,-0.168564,0.603282,0.776903,3.520377,0.312463,0.699815,-0.168564,0.603282,0.776903
58.938000,58938.000000,3.441896,0.270365,0.681369,-0.168635,0.603725,0.776825,3.441896,0.270365,0.681369,-0.168635,0.603725,0.776825
58.939000,58939.000000,3.309644,0.259749,0.631228,-0.169020,0.604108,0.777085,3.309644,0.259749,0.631228,-0.169020,0.604108,0.777085
58.940000,58940.000000,3.257718,0.230674,0.659098,-0.168646,0.604010,0.777239,3.257718,0.230674,0.659098,-0.168646,0.604010,0.777239
58.941000,58941.000000,3.331982,0.197116,0.658712,-0.168090,0.604633,0.777454,3.331982,0.197116,0.658712,-0.168090,0.604633,0.777454
58.942000,58942.000000,3.395930,0.136145,0.644978,-0.168052,0.604603,0.777505,3.395930,0.136145,0.644978,-0.168052,0.604603,0.777505
58.943000,58943.000000,3.418983,0.121458,0.635339,-0.168042,0.605245,0.777331,3.418983,0.121458,0.635339,-0.168042,0.605245,0.777331
58.944000,58944.000000,3.471391,0.124607,0.679093,-0.167952,0.605769,0.776827,3.471391,0.124607,0.679093,-0.167952,0.605769,0.776827
58.945000,58945.000000,3.437471,0.198501,0.703147,-0.168025,0.605893,0.776057,3.437471,0.198501,0.703147,-0.168025,0.605893,0.776057
58.946000,58946.000000,3.330315,0.249042,0.696525,-0.167671,0.606292,0.775680,3.330315,0.249042,0.696525,-0.167671,0.606292,0.775680
58.947000,58947.000000,3.311533,0.267243,0.668342,-0.168142,0.606668,0.775500,3.311533,0.267243,0.668342,-0.168142,0.606668,0.775500
58.948000,58948.000000,3.146290,0.305784,0.649017,-0.168253,0.606573,0.775274,3.146290,0.305784,0.649017,-0.168253,0.606573,0.775274
58.949000,58949.000000,3.178358,0.308778,0.630251,-0.168097,0.606735,0.774849,3.178358,0.308778,0.630251,-0.168097,0.606735,0.774849
58.950000,58950.000000,3.265214,0.269682,0.611873,-0.168440,0.605847,0.774288,3.265214,0.269682,0.611873,-0.168440,0.605847,0.774288
58.951000,58951.000000,3.127419,0.272933,0.588727,-0.168711,0.604798,0.773877,3.127419,0.272933,0.588727,-0.168711,0.604798,0.773877
58.952000,58952.000000,3.186951,0.213623,0.556146,-0.168410,0.603990,0.773406,3.186951,0.213623,0.556146,-0.168410,0.603990,0.773406
58.953000,58953.000000,3.142329,0.199194,0.562014,-0.168335,0.603331,0.773295,3.142329,0.199194,0.562014,-0.168335,0.603331,0.773295
58.954000,58954.000000,3.098629,0.228492,0.497162,-0.168970,0.603173,0.772812,3.098629,0.228492,0.497162,-0.168970,0.603173,0.772812
58.955000,58955.000000,3.054406,0.229466,0.482057,-0.169400,0.602674,0.772701,3.054406,0.229466,0.482057,-0.169400,0.602674,0.772701
58.956000,58956.000000,3.122858,0.184024,0.510649,-0.169599,0.601817,0.772676,3.122858,0.184024,0.510649,-0.169599,0.601817,0.772676
58.957000,58957.000000,3.072266,0.140371,0.537990,-0.168820,0.602069,0.771921,3.072266,0.140371,0.537990,-0.168820,0.602069,0.771921
58.958000,58958.000000,3.000617,0.156451,0.512014,-0.168633,0.602405,0.770907,3.000617,0.156451,0.512014,-0.168633,0.602405,0.770907
58.959000,58959.000000,3.009700,0.146187,0.505536,-0.168961,0.602024,0.770758,3.009700,0.146187,0.505536,-0.168961,0.602024,0.770758
58.960000,58960.000000,2.924987,0.110125,0.477903,-0.169400,0.601843,0.771745,2.924987,0.110125,0.477903,-0.169400,0.601843,0.771745
58.961000,58961.000000,2.745131,0.142205,0.478936,-0.169317,0.601708,0.772905,2.745131,0.142205,0.478936,-0.169317,0.601708,0.772905
58.962000,58962.000000,2.634675,0.130319,0.512828,-0.168925,0.601951,0.773183,2.634675,0.130319,0.512828,-0.168925,0.601951,0.773183
58.963000,58963.000000,2.734483,0.060643,0.500418,-0.169573,0.602099,0.773439,2.734483,0.060643,0.500418,-0.169573,0.602099,0.773439
58.964000,58964.000000,2.959164,0.083910,0.536191,-0.169165,0.602325,0.774697,2.959164,0.083910,0.536191,-0.169165,0.602325,0.774697
58.965000,58965.000000,3.046278,0.129372,0.557850,-0.168035,0.603304,0.775641,3.046278,0.129372,0.557850,-0.168035,0.603304,0.775641
58.966000,58966.000000,2.940789,0.167221,0.557231,-0.167571,0.604922,0.775773,2.940789,0.167221,0.557231,-0.167571,0.604922,0.775773
58.967000,58967.000000,2.729953,0.156305,0.578443,-0.168018,0.605962,0.776176,2.729953,0.156305,0.578443,-0.168018,0.605962,0.776176
58.968000,58968.000000,2.585090,0.133641,0.537513,-0.168684,0.606407,0.776367,2.585090,0.133641,0.537513,-0.168684,0.606407,0.776367
58.969000,58969.000000,2.556913,0.181498,0.507476,-0.168749,0.606423,0.776875,2.556913,0.181498,0.507476,-0.168749,0.606423,0.776875
58.970000,58970.000000,2.543089,0.206368,0.467131,-0.169046,0.606799,0.776814,2.543089,0.206368,0.467131,-0.169046,0.606799,0.776814
58.971000,58971.000000,2.538932,0.146511,0.437309,-0.169215,0.606704,0.776245,2.538932,0.146511,0.437309,-0.169215,0.606704,0.776245
58.972000,58972.000000,2.391190,0.066351,0.424824,-0.169539,0.605939,0.776111,2.391190,0.066351,0.424824,-0.169539,0.605939,0.776111
58.973000,58973.000000,2.243119,0.100626,0.475615,-0.169147,0.605478,0.775986,2.243119,0.100626,0.475615,-0.169147,0.605478,0.775986
58.974000,58974.000000,2.167646,0.081698,0.454971,-0.168956,0.606289,0.775955,2.167646,0.081698,0.454971,-0.168956,0.606289,0.775955
58.975000,58975.000000,2.323151,0.136038,0.422292,-0.169472,0.607315,0.775485,2.323151,0.136038,0.422292,-0.169472,0.607315,0.775485
58.976000,58976.000000,2.380755,0.189164,0.394562,-0.170060,0.608028,0.774908,2.380755,0.189164,0.394562,-0.170060,0.608028,0.774908
58.977000,58977.000000,2.447385,0.194879,0.380853,-0.170111,0.607832,0.774860,2.447385,0.194879,0.380853,-0.170111,0.607832,0.774860
58.978000,58978.000000,2.290109,0.177186,0.431553,-0.170126,0.606763,0.774391,2.290109,0.177186,0.431553,-0.170126,0.606763,0.774391
58.979000,58979.000000,2.231486,0.113688,0.437225,-0.170507,0.605582,0.773821,2.231486,0.113688,0.437225,-0.170507,0.605582,0.773821
58.980000,58980.000000,2.131582,0.144399,0.438953,-0.170975,0.603813,0.773137,2.131582,0.144399,0.438953,-0.170975,0.603813,0.773137
58.981000,58981.000000,1.955434,0.191084,0.466613,-0.170349,0.603108,0.772687,1.955434,0.191084,0.466613,-0.170349,0.603108,0.772687
58.982000,58982.000000,1.898844,0.141768,0.420570,-0.169551,0.603213,0.772109,1.898844,0.141768,0.420570,-0.169551,0.603213,0.772109
58.983000,58983.000000,2.011640,0.130320,0.422011,-0.169174,0.603789,0.771596,2.011640,0.130320,0.422011,-0.169174,0.603789,0.771596
58.984000,58984.000000,1.972773,0.102186,0.455992,-0.169353,0.604943,0.771567,1.972773,0.102186,0.455992,-0.169353,0.604943,0.771567
58.985000,58985.000000,1.849646,0.135276,0.438341,-0.169024,0.606798,0.772012,1.849646,0.135276,0.438341,-0.169024,0.606798,0.772012
58.986000,58986.000000,1.826847,0.168991,0.400808,-0.168666,0.608081,0.772117,1.826847,0.168991,0.400808,-0.168666,0.608081,0.772117
58.987000,58987.000000,1.713994,0.118027,0.352714,-0.168667,0.609131,0.771772,1.713994,0.118027,0.352714,-0.168667,0.609131,0.771772
58.988000,58988.000000,1.620448,0.099108,0.294884,-0.168758,0.609750,0.772427,1.620448,0.099108,0.294884,-0.168758,0.609750,0.772427
58.989000,58989.000000,1.617895,0.067629,0.360204,-0.169147,0.610273,0.773046,1.617895,0.067629,0.360204,-0.169147,0.610273,0.773046
58.990000,58990.000000,1.590529,0.053164,0.349732,-0.169239,0.610770,0.773192,1.590529,0.053164,0.349732,-0.169239,0.610770,0.773192
58.991000,58991.000000,1.531159,0.036603,0.354234,-0.169165,0.610802,0.773319,1.531159,0.036603,0.354234,-0.169165,0.610802,0.773319
58.992000,58992.000000,1.502160,0.026723,0.355242,-0.168865,0.610167,0.774186,1.502160,0.026723,0.355242,-0.168865,0.610167,0.774186
58.993000,58993.000000,1.489617,-0.001901,0.355763,-0.168428,0.609452,0.774582,1.489617,-0.001901,0.355763,-0.168428,0.609452,0.774582
58.994000,58994.000000,1.454062,0.004450,0.342991,-0.168882,0.609368,0.774588,1.454062,0.004450,0.342991,-0.168882,0.609368,0.774588
58.995000,58995.000000,1.452904,0.050883,0.300292,-0.169365,0.608884,0.774779,1.452904,0.050883,0.300292,-0.169365,0.608884,0.774779
58.996000,58996.000000,1.426407,0.121490,0.270147,-0.170128,0.608588,0.774921,1.426407,0.121490,0.270147,-0.170128,0.608588,0.774921
58.997000,58997.000000,1.347756,0.138147,0.276636,-0.170127,0.607870,0.774867,1.347756,0.138147,0.276636,-0.170127,0.607870,0.774867
58.998000,58998.000000,1.294463,0.076808,0.311527,-0.169112,0.607419,0.774197,1.294463,0.076808,0.311527,-0.169112,0.607419,0.774197
58.999000,58999.000000,1.266778,0.108437,0.259864,-0.168227,0.607860,0.772360,1.266778,0.108437,0.259864,-0.168227,0.607860,0.772360
59.000000,59000.000000,1.153338,0.216343,0.221163,-0.168201,0.608794,0.770621,1.153338,0.216343,0.221163,-0.168201,0.608794,0.770621
59.001000,59001.000000,1.045604,0.182282,0.225723,-0.168377,0.610126,0.769642,1.045604,0.182282,0.225723,-0.168377,0.610126,0.769642
59.002000,59002.000000,0.992140,0.094323,0.187068,-0.168513,0.609806,0.769409,0.992140,0.094323,0.187068,-0.168513,0.609806,0.769409
59.003000,59003.000000,0.794209,0.073409,0.205650,-0.168734,0.608709,0.768615,0.794209,0.073409,0.205650,-0.168734,0.608709,0.768615
59.004000,59004.000000,0.819768,-0.025045,0.176355,-0.169070,0.607608,0.768430,0.819768,-0.025045,0.176355,-0.169070,0.607608,0.768430
59.005000,59005.000000,0.786234,-0.108111,0.196422,-0.169155,0.606973,0.768389,0.786234,-0.108111,0.196422,-0.169155,0.606973,0.768389
59.006000,59006.000000,0.824239,-0.061081,0.154782,-0.169358,0.606545,0.769215,0.824239,-0.061081,0.154782,-0.169358,0.606545,0.769215
59.007000,59007.000000,0.812184,0.003521,0.071997,-0.170149,0.606535,0.769326,0.812184,0.003521,0.071997,-0.170149,0.606535,0.769326
